segment_id,log_id,log_path,schema_kind,stage,family,section_id,section_name,phase_id,phase_name,primitive_id,primitive_name,direction_id,direction_name,speed_bin,speed_bin_label,repeat_index,slot_occurrence_index,parameter,test_value_kind,test_value,fan_duty_cycle,active_command_rows,observed_command_pair_mode,observed_command_pair_distinct_count,observed_command_magnitude_max,observed_command_magnitude_median,left_drive_command_min,left_drive_command_max,right_drive_command_min,right_drive_command_max,cmd_linear_mps_median,cmd_yaw_radps_median,segment_start_row_index,segment_end_row_index,segment_start_time_us,segment_end_time_us,segment_duration_s,active_start_row_index,active_end_row_index,active_start_time_us,active_end_time_us,start_criterion,end_criterion,end_reason,corruption_note
ofnis_000948,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,24,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[-0.3, -0.3]",1,0.3,0.3,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.0,0.0,31436,32237,42889745,43693236,0.803491,31437,31685,42890745,43138745,last row of preceding reliable stationary run; rows=319; row_index=31118..31436,first reliable stationary run after active command; rows=281; row_index=31957..32237,reliable_stationary,
ofnis_000949,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,25,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[0.3, 0.3]",1,0.3,0.3,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,32237,33032,43693236,44485745,0.792509,32238,32486,43693783,43939745,last row of preceding reliable stationary run; rows=281; row_index=31957..32237,first reliable stationary run after active command; rows=278; row_index=32755..33032,reliable_stationary,
ofnis_000950,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,26,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[-0.3, -0.3]",1,0.3,0.3,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.0,0.0,33032,33828,44485745,45284386,0.7986409999999999,33033,33281,44486745,44734745,last row of preceding reliable stationary run; rows=278; row_index=32755..33032,first reliable stationary run after active command; rows=286; row_index=33543..33828,reliable_stationary,
ofnis_000951,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,27,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[0.3, 0.3]",1,0.3,0.3,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,33828,34642,45284386,46098291,0.813905,33829,34077,45284914,45530745,last row of preceding reliable stationary run; rows=286; row_index=33543..33828,first reliable stationary run after active command; rows=285; row_index=34358..34642,reliable_stationary,
ofnis_000952,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,28,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[-0.3, -0.3]",1,0.3,0.3,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.0,0.0,34642,35481,46098291,46934745,0.8364539999999999,34643,34891,46098816,46344745,last row of preceding reliable stationary run; rows=285; row_index=34358..34642,first reliable stationary run after active command; rows=323; row_index=35159..35481,reliable_stationary,
ofnis_000953,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,29,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[0.3, 0.3]",1,0.3,0.3,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,35481,36317,46934745,47773262,0.838517,35482,35730,46935745,47183745,last row of preceding reliable stationary run; rows=323; row_index=35159..35481,first reliable stationary run after active command; rows=303; row_index=36015..36317,reliable_stationary,
ofnis_000954,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,30,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[-0.3, -0.3]",1,0.3,0.3,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.0,0.0,36317,37119,47773262,48574624,0.801362,36318,36566,47773809,48019745,last row of preceding reliable stationary run; rows=303; row_index=36015..36317,first reliable stationary run after active command; rows=282; row_index=36838..37119,reliable_stationary,
ofnis_000955,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,31,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[0.3, 0.3]",1,0.3,0.3,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,37119,37956,48574624,49409745,0.835121,37120,37368,48575992,48821745,last row of preceding reliable stationary run; rows=282; row_index=36838..37119,first reliable stationary run after active command; rows=309; row_index=37648..37956,reliable_stationary,
ofnis_000956,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,32,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[-0.3, -0.3]",1,0.3,0.3,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.0,0.0,37956,38752,49409745,50210105,0.80036,37957,38205,49410745,49658745,last row of preceding reliable stationary run; rows=309; row_index=37648..37956,first reliable stationary run after active command; rows=279; row_index=38474..38752,reliable_stationary,
ofnis_000957,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,33,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[0.3, 0.3]",1,0.3,0.3,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,38752,39547,50210105,51000745,0.79064,38753,39001,50211646,50454745,last row of preceding reliable stationary run; rows=279; row_index=38474..38752,first reliable stationary run after active command; rows=273; row_index=39275..39547,reliable_stationary,
ofnis_000958,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,34,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[-0.3, -0.3]",1,0.3,0.3,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.0,0.0,39547,40384,51000745,51840401,0.839656,39548,39796,51001745,51249745,last row of preceding reliable stationary run; rows=273; row_index=39275..39547,first reliable stationary run after active command; rows=333; row_index=40052..40384,reliable_stationary,
ofnis_000959,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,35,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[0.3, 0.3]",1,0.3,0.3,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,40384,41215,51840401,52670453,0.830052,40385,40633,51840927,52086745,last row of preceding reliable stationary run; rows=333; row_index=40052..40384,first reliable stationary run after active command; rows=311; row_index=40905..41215,reliable_stationary,
ofnis_000960,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,36,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[-0.3, -0.3]",1,0.3,0.3,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.0,0.0,41215,42021,52670453,53474745,0.804292,41216,41464,52671991,52917745,last row of preceding reliable stationary run; rows=311; row_index=40905..41215,first reliable stationary run after active command; rows=290; row_index=41732..42021,reliable_stationary,
ofnis_000961,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,37,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[0.3, 0.3]",1,0.3,0.3,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,42021,42839,53474745,54297499,0.822754,42022,42270,53475745,53723745,last row of preceding reliable stationary run; rows=290; row_index=41732..42021,first reliable stationary run after active command; rows=284; row_index=42556..42839,reliable_stationary,
ofnis_000962,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,38,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[-0.3, -0.3]",1,0.3,0.3,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.0,0.0,42839,43699,54297499,55154318,0.856819,42840,43088,54298024,54541745,last row of preceding reliable stationary run; rows=284; row_index=42556..42839,first reliable stationary run after active command; rows=344; row_index=43356..43699,reliable_stationary,
ofnis_000963,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,39,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[0.3, 0.3]",1,0.3,0.3,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,43699,44525,55154318,55978745,0.8244269999999999,43700,43948,55155857,55401745,last row of preceding reliable stationary run; rows=344; row_index=43356..43699,first reliable stationary run after active command; rows=300; row_index=44226..44525,reliable_stationary,
ofnis_000964,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,40,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,249,"[-0.3, -0.3]",1,0.3,0.3,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,-0.30000001192092896,0.0,0.0,44525,45324,55978745,56778993,0.800248,44526,44774,55979745,56227745,last row of preceding reliable stationary run; rows=300; row_index=44226..44525,first reliable stationary run after active command; rows=282; row_index=45043..45324,reliable_stationary,
ofnis_000965,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,41,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[0.35, 0.35]",1,0.35,0.35,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0,0.0,45324,46154,56778993,57607745,0.8287519999999999,45325,45573,56779518,57026745,last row of preceding reliable stationary run; rows=282; row_index=45043..45324,first reliable stationary run after active command; rows=239; row_index=45916..46154,reliable_stationary,
ofnis_000966,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,42,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[-0.35, -0.35]",1,0.35,0.35,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,0.0,0.0,46154,47038,57607745,58494546,0.886801,46155,46403,57608745,57856745,last row of preceding reliable stationary run; rows=239; row_index=45916..46154,first reliable stationary run after active command; rows=275; row_index=46764..47038,reliable_stationary,
ofnis_000967,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,43,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[0.35, 0.35]",1,0.35,0.35,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0,0.0,47038,47900,58494546,59355469,0.860923,47039,47287,58495523,58740745,last row of preceding reliable stationary run; rows=275; row_index=46764..47038,first reliable stationary run after active command; rows=268; row_index=47633..47900,reliable_stationary,
ofnis_000968,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,44,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[-0.35, -0.35]",1,0.35,0.35,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,0.0,0.0,47900,48791,59355469,60244745,0.889276,47901,48149,59356026,59602745,last row of preceding reliable stationary run; rows=268; row_index=47633..47900,first reliable stationary run after active command; rows=282; row_index=48510..48791,reliable_stationary,
ofnis_000969,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,45,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[0.35, 0.35]",1,0.35,0.35,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0,0.0,48791,49663,60244745,61121690,0.876945,48792,49040,60245745,60493745,last row of preceding reliable stationary run; rows=282; row_index=48510..48791,first reliable stationary run after active command; rows=262; row_index=49402..49663,reliable_stationary,
ofnis_000970,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,46,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[-0.35, -0.35]",1,0.35,0.35,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,0.0,0.0,49663,50544,61121690,61999520,0.87783,49664,49912,61122237,61365745,last row of preceding reliable stationary run; rows=262; row_index=49402..49663,first reliable stationary run after active command; rows=284; row_index=50261..50544,reliable_stationary,
ofnis_000971,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,47,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[0.35, 0.35]",1,0.35,0.35,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0,0.0,50544,51416,61999520,62869745,0.8702249999999999,50545,50793,62001062,62246745,last row of preceding reliable stationary run; rows=284; row_index=50261..50544,first reliable stationary run after active command; rows=263; row_index=51154..51416,reliable_stationary,
ofnis_000972,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,48,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[-0.35, -0.35]",1,0.35,0.35,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,0.0,0.0,51416,52319,62869745,63775383,0.9056379999999999,51417,51665,62870745,63118745,last row of preceding reliable stationary run; rows=263; row_index=51154..51416,first reliable stationary run after active command; rows=289; row_index=52031..52319,reliable_stationary,
ofnis_000973,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,49,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[0.35, 0.35]",1,0.35,0.35,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0,0.0,52319,53231,63775383,64684745,0.909362,52320,52568,63776918,64021745,last row of preceding reliable stationary run; rows=289; row_index=52031..52319,first reliable stationary run after active command; rows=310; row_index=52922..53231,reliable_stationary,
ofnis_000974,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,50,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[-0.35, -0.35]",1,0.35,0.35,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,0.0,0.0,53231,54123,64684745,65579323,0.894578,53232,53480,64685745,64933745,last row of preceding reliable stationary run; rows=310; row_index=52922..53231,first reliable stationary run after active command; rows=282; row_index=53842..54123,reliable_stationary,
ofnis_000975,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,51,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[0.35, 0.35]",1,0.35,0.35,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0,0.0,54123,55067,65579323,66524809,0.9454859999999999,54124,54372,65580862,65825745,last row of preceding reliable stationary run; rows=282; row_index=53842..54123,first reliable stationary run after active command; rows=346; row_index=54722..55067,reliable_stationary,
ofnis_000976,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,52,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[-0.35, -0.35]",1,0.35,0.35,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,0.0,0.0,55067,55949,66524809,67402745,0.8779359999999999,55068,55316,66526352,66769745,last row of preceding reliable stationary run; rows=346; row_index=54722..55067,first reliable stationary run after active command; rows=283; row_index=55667..55949,reliable_stationary,
ofnis_000977,mmlog_decode_2026-04-14_16-34-17,TestResults/mmlog_decode_2026-04-14_16-34-17/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,53,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.800000011920929,249,"[0.35, 0.35]",1,0.35,0.35,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0,0.0,55949,56864,67402745,68317822,0.9150769999999999,55950,56198,67403745,67651745,last row of preceding reliable stationary run; rows=283; row_index=55667..55949,first reliable stationary run after active command; rows=312; row_index=56553..56864,reliable_stationary,
