master_time_us,control_tick_sequence,dt_us,section_id,primitive_id,primitive_family,direction_id,phase_id,speed_bin,start_marker_id,mirrored,repeat_index,progress_norm,mode_flags,clipping_flags,saturation_flags,logger_flags,watchdog_flags,measurement_flags,pose_x_m,pose_y_m,pose_yaw_rad,measured_linear_speed_mps,measured_angular_speed_radps,cmd_linear_mps,cmd_angular_radps,left_drive_command,right_drive_command,left_feedforward_command,right_feedforward_command,left_feedback_command,right_feedback_command,left_target_velocity_mps,right_target_velocity_mps,left_launch_assist_floor,right_launch_assist_floor,encoder_timestamp_us,left_encoder_count,right_encoder_count,left_encoder_omega_radps,right_encoder_omega_radps,left_encoder_distance_m,right_encoder_distance_m,left_encoder_velocity_mps,right_encoder_velocity_mps,imu_timestamp_us,imu_status,imu_interrupt_high,accel_bias_valid,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_temp,gyro_raw_radps,gyro_bias_radps,gyro_radps,accel_body_x_mps2,accel_body_y_mps2,planar_accel_mps2,front_timestamp_us,left_timestamp_us,right_timestamp_us,front_left_obs_class,front_right_obs_class,left_obs_class,right_obs_class,front_left_obs_rho_m,front_right_obs_rho_m,left_obs_rho_m,right_obs_rho_m,front_left_obs_confidence,front_right_obs_confidence,left_obs_confidence,right_obs_confidence,fan_duty_cycle
35974620,3808,1010,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715383291244507,0.0,0.011559427715837955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35974621,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35975125,7,0,1,1,61,9,105,-6,3802,-7940,0.010995574295520782,-0.0005638533039018512,0.011559427715837955,0.11471270024776459,-0.13010215759277344,0.17345194518566132,35974945,35975169,35975242,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35975636,3809,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.571540117263794,0.0,-0.012849431484937668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35975637,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35976141,3,0,1,-14,-29,-11,168,59,3634,-7940,-0.013439035043120384,-0.0005896036745980382,-0.012849431484937668,0.2649295926094055,0.025380443781614304,0.2661425471305847,35975961,35976186,35976259,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35976647,3810,1011,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715409517288208,0.0,-0.025016603991389275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35976647,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35977150,3,0,1,-6,-103,-21,149,109,3639,-7940,-0.025656340643763542,-0.0006397371762432158,-0.025016603991389275,0.21902699768543243,0.1447315365076065,0.262526273727417,35976971,35977195,35977269,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35977662,3811,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715407133102417,0.0,-0.022527996450662613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35977662,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35978165,3,0,1,1,-79,-19,69,104,3844,-7940,-0.02321287989616394,-0.0006848835037089884,-0.022527996450662613,0.027546005323529243,0.13250187039375305,0.13533487915992737,35977986,35978210,35978283,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35978671,3812,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715397596359253,0.0,-0.0017550602788105607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35978672,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35979175,3,0,1,9,3,-2,-18,58,4081,-7940,-0.0024434609804302454,-0.0006884007016196847,-0.0017550602788105607,-0.180268332362175,0.022387171164155006,0.18165311217308044,35978995,35979219,35979292,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35979685,3813,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715382099151611,0.0,0.01775704324245453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35979686,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35980189,3,0,1,16,93,14,-61,3,4146,-7940,0.01710422709584236,-0.0006528154481202364,0.01775704324245453,-0.28259336948394775,-0.10899964720010757,0.3028859794139862,35980009,35980233,35980307,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35980694,3814,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.571537971496582,0.0,0.02259867638349533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35980695,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35981199,3,0,1,30,102,18,-6,-31,4037,-7940,0.021991148591041565,-0.0006075275596231222,0.02259867638349533,-0.15068615972995758,-0.18997491896152496,0.24248048663139343,35981019,35981243,35981316,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35981709,3815,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715383291244507,0.0,0.014018469490110874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35981710,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35982213,3,0,1,5,70,11,103,-6,3836,-7940,0.013439035043120384,-0.00057943444699049,0.014018469490110874,0.109911248087883,-0.12989403307437897,0.17015564441680908,35982034,35982258,35982331,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35982717,3816,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715398788452148,0.0,-0.006737446412444115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35982718,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35983222,3,0,1,-9,-25,-6,174,61,3646,-7940,-0.0073303827084600925,-0.0005929363542236388,-0.006737446412444115,0.27924206852912903,0.030364222824573517,0.28088808059692383,35983042,35983266,35983339,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35983732,3817,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715408325195312,0.0,-0.02013612911105156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35983733,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35984236,3,0,1,-5,-103,-17,162,108,3624,-7940,-0.02076941914856434,-0.0006332893390208483,-0.02013612911105156,0.2500271201133728,0.14254124462604523,0.2878047227859497,35984056,35984280,35984353,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35984740,3818,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715405941009521,0.0,-0.017657281830906868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35984741,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35985244,3,0,1,3,-80,-15,81,106,3805,-7940,-0.018325956538319588,-0.0006686747074127197,-0.017657281830906868,0.056096065789461136,0.13748006522655487,0.14848414063453674,35985065,35985288,35985362,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35985755,3819,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715398788452148,0.0,-0.010306245647370815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35985756,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35986258,3,0,1,10,0,-9,-12,69,4040,-7940,-0.010995574295520782,-0.0006893285317346454,-0.010306245647370815,-0.16610358655452728,0.048847746104002,0.17313724756240845,35986079,35986303,35986377,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35986763,3820,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715385675430298,0.0,0.008003671653568745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35986763,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35987266,3,0,1,17,93,6,-62,18,4131,-7940,0.0073303827084600925,-0.0006732891197316349,0.008003671653568745,-0.2851732075214386,-0.07303984463214874,0.29437828063964844,35987087,35987311,35987385,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35987776,3821,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715373754501343,0.0,0.02139982208609581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35987777,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35988281,3,0,1,35,102,17,-20,-19,4044,-7940,0.02076941914856434,-0.0006304036942310631,0.02139982208609581,-0.1843053251504898,-0.16125114262104034,0.2448885142803192,35988101,35988325,35988399,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35988785,3822,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.571537733078003,0.0,0.017699161544442177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35988786,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35989290,3,0,1,8,75,14,86,-2,3850,-7940,0.01710422709584236,-0.0005949344485998154,0.017699161544442177,0.0691952183842659,-0.1203320100903511,0.13880839943885803,35989110,35989334,35989407,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35989794,3823,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715397596359253,0.0,-0.0030641164630651474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35989795,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35990299,3,0,1,-14,-14,-3,165,58,3644,-7940,-0.0036651913542300463,-0.0006010749493725598,-0.0030641164630651474,0.2577117681503296,0.023190878331661224,0.25875309109687805,35990119,35990343,35990416,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35990808,3824,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715408325195312,0.0,-0.021347293630242348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35990809,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35991312,7,0,1,-7,-100,-18,165,104,3606,-7966,-0.021991148591041565,-0.0006438551354222,-0.021347293630242348,0.257196307182312,0.13299418985843658,0.2895468771457672,35991133,35991357,35991430,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35991815,3825,1007,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715408325195312,0.0,-0.021304598078131676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35991816,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35992319,3,0,1,-7,-85,-18,93,110,3795,-7966,-0.021991148591041565,-0.0006865497562102973,-0.021304598078131676,0.08474322408437729,0.14705641567707062,0.16972625255584717,35992140,35992364,35992437,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35992827,3826,1012,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.571540117263794,0.0,-0.006630545482039452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35992828,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35993331,3,0,1,-1,-12,-6,0,75,4048,-7966,-0.0073303827084600925,-0.0006998374592512846,-0.006630545482039452,-0.13751369714736938,0.06318100541830063,0.15133358538150787,35993152,35993375,35993448,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35993833,3827,1006,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715388059616089,0.0,0.011672020889818668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35993834,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35994337,3,0,1,5,81,9,-58,23,4155,-7966,0.010995574295520782,-0.0006764466525055468,0.011672020889818668,-0.27574479579925537,-0.06112328916788101,0.2824380695819855,35994158,35994382,35994455,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35994845,3828,1012,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715382099151611,0.0,0.01896439865231514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35994846,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35995350,3,0,1,34,102,15,-28,-19,4083,-7966,0.018325956538319588,-0.0006384418811649084,0.01896439865231514,-0.2035522311925888,-0.16129860281944275,0.259712815284729,35995170,35995394,35995467,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35995852,3829,1007,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715380907058716,0.0,0.020145757123827934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35995853,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35996357,3,0,1,10,82,16,74,-11,3900,-7966,0.019547687843441963,-0.0005980696296319366,0.020145757123827934,0.04043465107679367,-0.14187170565128326,0.14752133190631866,35996177,35996401,35996474,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35996865,3830,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.571539282798767,0.0,-0.005499561317265034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35996866,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35997369,3,0,1,-5,-4,-5,155,52,3667,-7966,-0.006108652334660292,-0.0006090907845646143,-0.005499561317265034,0.2337847799062729,0.00885835662484169,0.23395255208015442,35997190,35997414,35997488,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35997873,3831,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715404748916626,0.0,-0.0213392935693264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35997874,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35998377,3,0,1,-11,-88,-18,163,109,3587,-7966,-0.021991148591041565,-0.0006518549052998424,-0.0213392935693264,0.252421498298645,0.1449587494134903,0.29108360409736633,35998197,35998421,35998494,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35998884,3832,1011,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715408325195312,0.0,-0.02861233614385128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35998885,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,35999388,3,0,1,-4,-87,-24,99,116,3758,-7966,-0.02932153083384037,-0.0007091942825354636,-0.02861233614385128,0.09908229112625122,0.16138510406017303,0.18937383592128754,35999209,35999432,35999505,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
35999891,3833,1007,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715397596359253,0.0,-0.006607946008443832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35999892,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36000395,3,0,1,3,-25,-6,3,75,4012,-7966,-0.0073303827084600925,-0.0007224367000162601,-0.006607946008443832,-0.1303674280643463,0.06315280497074127,0.14485836029052734,36000215,36000440,36000513,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36000903,3834,1012,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715383291244507,0.0,0.010475288145244122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36000904,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36001407,3,0,1,8,70,8,-60,24,4133,-7966,0.009773843921720982,-0.000701444165315479,0.010475288145244122,-0.28055304288864136,-0.05876339226961136,0.2866411507129669,36001227,36001451,36001525,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36001910,3835,1007,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715373754501343,0.0,0.023866495117545128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36001911,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36002415,3,0,1,33,103,19,-38,-15,4084,-7966,0.02321287989616394,-0.000653615512419492,0.023866495117545128,-0.22745510935783386,-0.15177930891513824,0.27344614267349243,36002235,36002460,36002533,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36002924,3836,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715376138687134,0.0,0.017722327262163162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36002925,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36003428,3,0,1,22,90,14,61,-11,3908,-7966,0.01710422709584236,-0.0006180998170748353,0.017722327262163162,0.009415451437234879,-0.14192360639572144,0.14223559200763702,36003249,36003473,36003547,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36003932,3837,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715388059616089,0.0,-0.006698858458548784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36003933,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36004437,3,0,1,-1,8,-6,150,37,3663,-7966,-0.0073303827084600925,-0.000631524424534291,-0.006698858458548784,0.22193193435668945,-0.02701399102807045,0.22356998920440674,36004257,36004481,36004554,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36004946,3838,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715398788452148,0.0,-0.018878331407904625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36004946,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36005450,3,0,1,-12,-84,-16,165,91,3572,-7966,-0.019547687843441963,-0.0006693567847833037,-0.018878331407904625,0.25730863213539124,0.10199403762817383,0.27678602933883667,36005271,36005494,36005568,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36005954,3839,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715407133102417,0.0,-0.027375584468245506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36005955,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36006458,3,0,1,-7,-88,-23,107,112,3735,-7966,-0.028099801391363144,-0.0007242176798172295,-0.027375584468245506,0.11828784644603729,0.15193882584571838,0.1925549954175949,36006279,36006503,36006576,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36006962,3840,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715397596359253,0.0,-0.006592952646315098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36006963,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36007466,7,0,1,-2,-38,-6,12,81,4004,-7944,-0.0073303827084600925,-0.0007374300039373338,-0.006592952646315098,-0.10881225764751434,0.07760579138994217,0.13365165889263153,36007287,36007510,36007583,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36007975,3841,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715384483337402,0.0,0.009270964190363884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36007976,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36008479,3,0,1,11,63,7,-55,29,4156,-7944,0.00855211354792118,-0.0007188509334810078,0.009270964190363884,-0.26859310269355774,-0.046727344393730164,0.27262741327285767,36008299,36008523,36008596,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36008984,3842,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.571537733078003,0.0,0.02510315366089344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36008984,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36009489,3,0,1,32,107,20,-44,-9,4110,-7944,0.024434609338641167,-0.000668544031213969,0.02510315366089344,-0.24178752303123474,-0.13737928867340088,0.2780904173851013,36009309,36009533,36009606,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36010000,3843,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715385675430298,0.0,0.016517937183380127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36010001,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36010505,3,0,1,22,88,13,48,-13,3936,-7944,0.015882495790719986,-0.0006354419747367501,0.016517937183380127,-0.021604551002383232,-0.14665669202804565,0.14823947846889496,36010325,36010549,36010622,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36011010,3844,1010,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715397596359253,0.0,0.004292032215744257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36011011,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36011515,3,0,1,4,10,3,142,28,3695,-7944,0.0036651913542300463,-0.0006268407450988889,0.004292032215744257,0.20291410386562347,-0.048453863710165024,0.20861905813217163,36011335,36011559,36011632,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36012026,3845,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715413093566895,0.0,-0.015225144103169441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36012027,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36012531,3,0,1,-9,-78,-13,168,86,3576,-7944,-0.015882495790719986,-0.0006573520950041711,-0.015225144103169441,0.26459723711013794,0.09014919400215149,0.279532790184021,36012351,36012575,36012648,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36013036,3846,1010,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.5715422630310059,0.0,-0.02494898997247219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36013037,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36013540,3,0,1,-13,-91,-21,118,114,3719,-7944,-0.025656340643763542,-0.0007073500892147422,-0.02494898997247219,0.14466620981693268,0.15683391690254211,0.2133663296699524,36013361,36013585,36013659,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36014052,3847,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.571541666984558,0.0,-0.011486934497952461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36014053,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36014555,3,0,1,2,-45,-10,-45,38,4136,-7944,-0.012217304669320583,-0.0007303699967451394,-0.011486934497952461,-0.24487315118312836,-0.024970555678009987,0.24614302814006805,36014376,36014600,36014674,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
36015061,3848,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499848902225494,0.2248399406671524,1.571539044380188,0.0,0.025114649906754494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36015061,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,36015565,2,0,1,7,104,20,-44,-4,4114,-7944,0.024434609338641167,-0.0006800400442443788,0.025114649906754494,-0.24199534952640533,-0.12521818280220032,0.27247264981269836,36015386,36015610,36015683,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
