"segment_id","log_id","log_path","schema_kind","stage","family","phase_id","phase_name","primitive_name","direction_name","repeat_index","fan_duty_cycle","segment_start_row_index","segment_end_row_index","active_start_row_index","active_end_row_index","segment_start_time_us","segment_end_time_us","active_start_time_us","active_end_time_us","end_reason","corruption_note","command_pair_mode","active_command_rows","test_value_kind","test_value"
"ofnis_001121","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","28","0.0","37669","38682","37670","37920","64419392","65432392","64420392","64670392","reliable_stationary","","-0.3,-0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001122","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","29","0.0","38682","39661","38683","38933","65432392","66411392","65433392","65683392","reliable_stationary","","0.3,0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001123","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","30","0.0","39661","40679","39662","39912","66411392","67429392","66412392","66662392","reliable_stationary","","-0.3,-0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001124","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","31","0.0","40679","41678","40680","40930","67429392","68428392","67430392","67680392","reliable_stationary","","0.3,0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001125","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","32","0.0","41678","42685","41679","41929","68428392","69435392","68429392","68679392","reliable_stationary","","-0.3,-0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001126","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","33","0.0","42685","43699","42686","42936","69435392","70449392","69436392","69686392","reliable_stationary","","0.3,0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001127","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","34","0.0","43699","44719","43700","43950","70449392","71469392","70450392","70700392","reliable_stationary","","-0.3,-0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001128","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","35","0.0","44719","45717","44720","44970","71469392","72467392","71470392","71720392","reliable_stationary","","0.3,0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001129","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","36","0.0","45717","46728","45718","45968","72467392","73478392","72468392","72718392","reliable_stationary","","-0.3,-0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001130","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","37","0.0","46728","47728","46729","46979","73478392","74478392","73479392","73729392","reliable_stationary","","0.3,0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001131","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","38","0.0","47728","48711","47729","47979","74478392","75461392","74479392","74729392","reliable_stationary","","-0.3,-0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001132","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","39","0.0","48711","49693","48712","48962","75461392","76443392","75462392","75712392","reliable_stationary","","0.3,0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001133","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","40","0.0","49693","50686","49694","49944","76443392","77436392","76444392","76694392","reliable_stationary","","-0.3,-0.3","251","observed_drive_command_magnitude","0.3"
"ofnis_001134","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","41","0.0","50686","51773","50687","50937","77436392","78523392","77437392","77687392","reliable_stationary","","0.35,0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001135","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","42","0.0","51773","52910","51774","52024","78523392","79660392","78524392","78774392","reliable_stationary","","-0.35,-0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001136","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","43","0.0","52910","54018","52911","53161","79660392","80768392","79661392","79911392","reliable_stationary","","0.35,0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001137","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","44","0.0","54018","55191","54019","54269","80768392","81941392","80769392","81019392","reliable_stationary","","-0.35,-0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001138","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","45","0.0","55191","56302","55192","55442","81941392","83052392","81942392","82192392","reliable_stationary","","0.35,0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001139","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","46","0.0","56302","57449","56303","56553","83052392","84199392","83053392","83303392","reliable_stationary","","-0.35,-0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001140","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","47","0.0","57449","58555","57450","57700","84199392","85305392","84200392","84450392","reliable_stationary","","0.35,0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001141","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","48","0.0","58555","59754","58556","58806","85305392","86504392","85306392","85556392","reliable_stationary","","-0.35,-0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001142","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","49","0.0","59754","60854","59755","60005","86504392","87604392","86505392","86755392","reliable_stationary","","0.35,0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001143","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","50","0.0","60854","62003","60855","61105","87604392","88753392","87605392","87855392","reliable_stationary","","-0.35,-0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001144","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","51","0.0","62003","63109","62004","62254","88753392","89859392","88754392","89004392","reliable_stationary","","0.35,0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001145","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","52","0.0","63109","64260","63110","63360","89859392","91010392","89860392","90110392","reliable_stationary","","-0.35,-0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001146","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","53","0.0","64260","65357","64261","64511","91010392","92107392","91011392","91261392","reliable_stationary","","0.35,0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001147","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","54","0.0","65357","66523","65358","65608","92107392","93273392","92108392","92358392","reliable_stationary","","-0.35,-0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001148","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","55","0.0","66523","67632","66524","66774","93273392","94382392","93274392","93524392","reliable_stationary","","0.35,0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001149","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","56","0.0","67632","68817","67633","67883","94382392","95567392","94383392","94633392","reliable_stationary","","-0.35,-0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001150","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","57","0.0","68817","69924","68818","69068","95567392","96674392","95568392","95818392","reliable_stationary","","0.35,0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001151","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","58","0.0","69924","71107","69925","70175","96674392","97857392","96675392","96925392","reliable_stationary","","-0.35,-0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001152","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","59","0.0","71107","72245","71108","71358","97857392","98995392","97858392","98108392","reliable_stationary","","0.35,0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001153","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","60","0.0","72245","73422","72246","72496","98995392","100674392","98996392","99246392","reliable_stationary","","-0.35,-0.35","251","observed_drive_command_magnitude","0.35"
"ofnis_001154","mmlog_decode_2026-04-20_04-54-09","TestResults/mmlog_decode_2026-04-20_04-54-09/open_floor_main.csv","legacy_section_phase","SEC_40_YAW","in_place_turn","7","startup","IP90_M","COUNTERCLOCKWISE","5","0.0","73422","137182","134754","137182","100674392","164936392","162508392","164936392","corruption_boundary","selector_removed: Primary diagnostic selector jumper removed","-1.0,1.0","2429","legacy_yaw_rate_bin_radps","9.0"
"ofnis_000987","mmlog_decode_2026-04-15_02-09-58","TestResults/mmlog_decode_2026-04-15_02-09-58/open_floor_main.csv","legacy_section_phase","SEC_10_STATIC","static_hold","1","hold","STATIC_HOLD","NONE","1","0.800000011920929","0","15001","","","13645472","28650004","","","reliable_stationary","","","0","none",""
"ofnis_000988","mmlog_decode_2026-04-15_02-09-58","TestResults/mmlog_decode_2026-04-15_02-09-58/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","1","0.800000011920929","15001","15688","15002","15250","28650004","29333472","28650582","28895472","reliable_stationary","","0.25,0.25","249","observed_drive_command_magnitude","0.25"
"ofnis_000989","mmlog_decode_2026-04-15_02-09-58","TestResults/mmlog_decode_2026-04-15_02-09-58/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","2","0.800000011920929","15688","16383","15689","15937","29333472","30031041","29334472","29582472","reliable_stationary","","-0.25,-0.25","249","observed_drive_command_magnitude","0.25"
"ofnis_000990","mmlog_decode_2026-04-15_02-09-58","TestResults/mmlog_decode_2026-04-15_02-09-58/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","3","0.800000011920929","16383","17139","16384","16632","30031041","30788362","30031586","30277472","reliable_stationary","","0.25,0.25","249","observed_drive_command_magnitude","0.25"
"ofnis_000991","mmlog_decode_2026-04-15_02-09-58","TestResults/mmlog_decode_2026-04-15_02-09-58/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","4","0.800000011920929","17139","17841","17140","17388","30788362","31486472","30788937","31033472","reliable_stationary","","-0.25,-0.25","249","observed_drive_command_magnitude","0.25"
"ofnis_000992","mmlog_decode_2026-04-15_02-09-58","TestResults/mmlog_decode_2026-04-15_02-09-58/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","5","0.800000011920929","17841","18631","17842","18090","31486472","32279219","31487472","31735472","reliable_stationary","","0.25,0.25","249","observed_drive_command_magnitude","0.25"
"ofnis_000993","mmlog_decode_2026-04-15_02-09-58","TestResults/mmlog_decode_2026-04-15_02-09-58/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","6","0.800000011920929","18631","19363","18632","18880","32279219","33008472","32279795","32525472","reliable_stationary","","-0.25,-0.25","249","observed_drive_command_magnitude","0.25"
"ofnis_000994","mmlog_decode_2026-04-15_02-09-58","TestResults/mmlog_decode_2026-04-15_02-09-58/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","7","0.800000011920929","19363","20094","19364","19612","33008472","33741741","33009472","33257472","reliable_stationary","","0.25,0.25","249","observed_drive_command_magnitude","0.25"
"ofnis_000995","mmlog_decode_2026-04-15_02-09-58","TestResults/mmlog_decode_2026-04-15_02-09-58/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","8","0.800000011920929","20094","20793","20095","20343","33741741","34440177","33742315","33988472","reliable_stationary","","-0.25,-0.25","249","observed_drive_command_magnitude","0.25"
