rank,branch,source,interpretation,k1,k2,k3,peak_frac,decay0,decay_v,vf_fade,slide_nm,peak_delta_nm,peak_extra_nm,train_rmse_nm,validation_non_authoritative_rmse_nm,primary_rmse_nm,open_floor_validation_rmse_nm,latest_may4_rmse_nm,launch_extra_nm,launch_total_nm,launch_left_command,launch_right_command,launch_max_abs_command,launch_target_abs_error,selected_score,acceptable,boundary_status
162,latest_weighted,iteration2_local,line_reaches_x2,0.025,4.227142018667312,1.2138479182013082,0.8365045162440055,0.054,1.6841492121007176,0.023391883719484283,0.02515247641245981,0.02052542661671428,0.045677903029174086,0.02879977228884156,0.03052679499096942,0.03151826807131894,0.02306130719736967,0.029795414531007994,0.04300930647281424,0.05780355647281424,0.5137966034426118,-0.5137966034426118,0.5137966034426118,0.13220339655738822,0.9238845870020704,False,
163,latest_weighted,iteration2_local,line_reaches_x2,0.9909864288165728,14.8,1.095863340608186,0.9362058907235962,0.24603727572003006,0.07356898730413264,0.016200000000000003,0.014097729046951026,0.029453341549274304,0.04355107059622533,0.02884896884800868,0.03051379687151365,0.03145378538011491,0.023156154733671615,0.02995639357886434,0.04299039586253235,0.05778464586253235,0.513685779314011,-0.513685779314011,0.513685779314011,0.13231422068598897,0.9250697308793953,False,
164,latest_weighted,iteration2_broad,line_reaches_x2,0.025,0.9743475801873287,1.0162447330338096,0.96,0.054,0.0,0.016200000000000006,0.019955338726324046,0.0278799976762608,0.04783533640258485,0.02891436409142967,0.030675783023681326,0.031474170404624795,0.023432914469592097,0.030067632795397686,0.04298452752876891,0.05777877752876891,0.5136513884103874,-0.5136513884103874,0.5136513884103874,0.13234861158961264,0.9254876328849588,False,
165,latest_weighted,iteration2_local,line_reaches_x2,1.2,14.8,1.0766954908168334,0.96,0.07532297868532152,6.0,0.016492125926535258,0.016728330450235925,0.03216103165953651,0.04888936210977243,0.028804050321656484,0.030649362271803395,0.031515543658459697,0.023238241246774274,0.0298957843836316,0.04297427956876183,0.05776852956876183,0.5135913310552417,-0.5135913310552417,0.5135913310552417,0.13240866894475833,0.925992907005429,False,
166,latest_weighted,iteration2_local,line_reaches_x2,0.2493087494013688,1.0337518216121728,1.0510273611904732,0.96,0.09674049518447946,0.0,0.016200000000000003,0.01864162842853613,0.024628288394990823,0.043269916823526954,0.02887921467656747,0.030709318761112,0.03142826906849253,0.023374278958937893,0.030049733255084133,0.04297088596244057,0.05776513596244057,0.5135714430951093,-0.5135714430951093,0.5135714430951093,0.13242855690489075,0.9262719229516972,False,
167,latest_weighted,iteration2_local,line_reaches_x2,0.032935028771968536,3.635192555048684,1.0306855814093743,0.96,0.054,0.0,0.016244956141438237,0.021213354517184046,0.02249446610003205,0.04370782061721609,0.028957650714202584,0.030549555900389307,0.0315737097150931,0.023347381110064895,0.03005015400681268,0.04297015902309999,0.05776440902309998,0.5135671829248786,-0.5135671829248786,0.5135671829248786,0.13243281707512145,0.9263940257341969,False,
168,latest_weighted,iteration2_local,line_reaches_x2,0.02737317246357808,0.6545989308620725,1.09610429067838,0.9371725920069464,0.06408716016385771,0.0,0.016200000000000003,0.022572969689552455,0.024983839808484763,0.047556809498037214,0.028925948580280164,0.03057552433211794,0.031573599450917124,0.02324939103548652,0.02999155218806309,0.04296598104950437,0.05776023104950437,0.5135426982426737,-0.5135426982426737,0.5135426982426737,0.13245730175732628,0.9266132915928742,False,
169,latest_weighted,iteration1_local,line_meets_x1,1.2,9.226163832639381,2.592867238685107,0.8644788311038977,1.0388016136275195,5.026697192271828,3.725866332910323,0.0,0.02132217592570161,0.02132217592570161,0.028958938277550122,0.030785003439604733,0.03153135444908622,0.02351336878783815,0.0300325549314298,0.0431087975604353,0.057903047560435295,0.5143796630543738,-0.5143796630543738,0.5143796630543738,0.13162033694562625,0.927406304007368,False,
170,latest_weighted,iteration1_local,line_meets_x1,1.2,13.574973637412539,2.9600000000000004,0.88,1.1256198874474566,6.0,0.03857865382650286,0.0,0.02036607095214439,0.02036607095214439,0.029172942044817494,0.030901376068651537,0.03168555952781987,0.02343927207821648,0.03032518553781177,0.04311847471395453,0.05791272471395453,0.5144363752434632,-0.5144363752434632,0.5144363752434632,0.13156362475653682,0.9275170603232473,False,
171,latest_weighted,iteration1_local,line_meets_x1,1.2,3.3064815889250383,2.845318974000028,0.88,1.0831744337919629,0.0,0.37616425915171237,0.0,0.019980451059408946,0.019980451059408946,0.02921901055279083,0.03093074181196358,0.031653476267327806,0.023478433525549534,0.030380526113019828,0.04310145982594368,0.05789570982594368,0.5143366608445659,-0.5143366608445659,0.5143366608445659,0.13166333915543416,0.928778011366286,False,
172,latest_weighted,iteration2_local,line_reaches_x2,0.20784074425394805,2.4603601982344125,1.0817148067041884,0.96,0.08570370699570114,0.0,0.016200000000000003,0.018136607462091284,0.03039101407213665,0.04852762153422793,0.028867151418930148,0.030604697218661932,0.03142100329322261,0.023384086814130997,0.030032301770746807,0.04290663583876787,0.05770088583876787,0.5131949103517248,-0.5131949103517248,0.5131949103517248,0.1328050896482752,0.9301193203137506,False,
173,latest_weighted,iteration2_local,line_reaches_x2,0.025,3.366157905245023,1.0468665408458446,0.9507612655617028,0.08190419623277087,0.0,0.017106775874310264,0.020206880120064847,0.022752728906558727,0.042959609026623574,0.02891649552773446,0.030567047468538066,0.03152151591359901,0.023336381344642117,0.03001736693510525,0.04288740644641861,0.05768165644641861,0.5130822180261541,-0.5130822180261541,0.5130822180261541,0.13291778197384596,0.9313237607596552,False,
174,latest_weighted,iteration2_local,line_reaches_x2,1.1394716913099285,14.339115020616546,1.069473837404584,0.96,0.05743693414851241,6.0,0.018699150698473006,0.017766087666448008,0.03136881236519843,0.04913490003164644,0.028785870875375617,0.030647774011746853,0.03150198465441606,0.023236619293667014,0.029864883656196554,0.04287003303048933,0.05766428303048933,0.5129804025028856,-0.5129804025028856,0.5129804025028856,0.13301959749711445,0.9322367452207984,False,
175,latest_weighted,iteration2_local,line_reaches_x2,0.10089512889896708,13.949008898348673,1.0720767871601558,0.96,0.060502108330012114,6.0,0.016245495353072684,0.01764790338620386,0.0318957737075546,0.04954367709375846,0.028811549984539456,0.03066589021230793,0.03151911028599538,0.023245822102748653,0.029903704119513586,0.04277267910076314,0.05756692910076314,0.5124098675351119,-0.5124098675351119,0.5124098675351119,0.13359013246488816,0.9381104077496426,False,
176,latest_weighted,iteration2_local,line_reaches_x2,1.0864162855390331,4.849449864525623,1.0228265632068554,0.96,0.11802111840983665,0.0,0.016200000000000003,0.01708686445984688,0.026186012884184543,0.04327287734403142,0.028892576855962412,0.03063207511956962,0.03142185254953357,0.023373771848042728,0.030074852744646413,0.04274505055806328,0.05753930055806328,0.5122479526564496,-0.5122479526564496,0.5122479526564496,0.1337520473435504,0.9398510621273536,False,
177,latest_weighted,iteration2_local,line_maintains_peak,0.12558928894033938,14.581095301827979,1.0840808462352753,0.93790969465575,0.20391642897684126,0.4453705755063691,0.016200000000000003,0.013812980137931192,0.02916564620594507,0.04297862634387626,0.02883860526645424,0.030615917444704127,0.0313877190494705,0.023246304386368818,0.03000181665236774,0.04274230450303775,0.057536554503037754,0.5122318596192205,-0.5122318596192205,0.5122318596192205,0.13376814038077955,0.9399620441694443,False,
178,latest_weighted,iteration2_local,line_maintains_peak,0.02782290302916316,14.8,1.1120941326787976,0.9158664603855162,0.16986453774917154,0.0,0.016763204905505917,0.015104719362116843,0.027998342809520883,0.04310306217163773,0.02885307143242487,0.03061970400576381,0.03139158649355474,0.023289075612785422,0.030016453676654238,0.04272621108201606,0.057520461082016056,0.5121375454043776,-0.5121375454043776,0.5121375454043776,0.1338624545956224,0.9409432310375541,False,
179,latest_weighted,iteration2_local,line_reaches_x2,0.9902158877419254,14.8,1.0781909385690924,0.96,0.07560753744656061,5.940193529123119,0.016200000000000003,0.01671950500283176,0.03235137607262638,0.049070881075458136,0.028806757396025534,0.03064984540220286,0.031517427240691245,0.023239846198427894,0.029899939526763685,0.04272203741384206,0.05751628741384206,0.512113085953754,-0.512113085953754,0.512113085953754,0.13388691404624598,0.9411476263700463,False,
180,latest_weighted,iteration2_local,line_reaches_x2,0.040548242905556656,11.279745024262894,1.0648599638619205,0.8997024752394304,0.08902643655715198,4.195978735670725,0.018563902843430118,0.020253589032906413,0.02710466000728917,0.04735824904019558,0.02881392080538793,0.030678185869302398,0.03146951617095433,0.02312413603330909,0.02990150367065077,0.04271096554998212,0.057505215549982114,0.5120482001755601,-0.5120482001755601,0.5120482001755601,0.13395179982443994,0.941819869005897,False,
181,latest_weighted,iteration2_local,line_reaches_x2,0.10613478589782052,3.048596860529219,1.0700859172752635,0.96,0.054,0.0,0.016200000000000003,0.020908041145036464,0.028365559485642233,0.0492736006306787,0.028933637333218968,0.030555554853381964,0.03155048620380573,0.023353958892665932,0.03003242689648649,0.04270769578294701,0.05750194578294701,0.5120290379657219,-0.5120290379657219,0.5120290379657219,0.13397096203427816,0.9421359981845697,False,
182,latest_weighted,iteration2_local,line_reaches_x2,1.2,11.385218800758029,1.0608384466919452,0.96,0.16067143563967887,0.0,0.018057012321597943,0.016539634210898022,0.026613434412285166,0.04315306862318319,0.028866663330730992,0.030602704154829043,0.0314473069160567,0.02325454596770943,0.02999493072678615,0.04269692419045472,0.057491174190454714,0.5119659119040133,-0.5119659119040133,0.5119659119040133,0.13403408809598671,0.9427160663145944,False,
183,latest_weighted,iteration2_local,line_reaches_x2,0.20617416544060985,13.06675018400788,1.1122887570314968,0.96,0.24409198010704244,0.8391589569173914,0.016200000000000003,0.012927824409258534,0.032397229324798,0.045325053734056535,0.028780819270315904,0.03056367106418511,0.03141161831801484,0.023114278151489163,0.02989455613701702,0.042689847775120277,0.05748409777512027,0.5119244411343571,-0.5119244411343571,0.5119244411343571,0.13407555886564293,0.9430552976431555,False,
184,latest_weighted,iteration1_local,line_meets_x1,0.7503947684107123,14.8,2.682585374999674,0.88,1.0240783785670649,5.311938789999485,0.036000000000000004,0.0,0.01937162776582532,0.01937162776582532,0.02913373881149942,0.0308223950686326,0.03167192607378401,0.023483682388797784,0.03025399364090227,0.04286543380568184,0.057659683805681844,0.5129534491114333,-0.5129534491114333,0.5129534491114333,0.13304655088856676,0.9431750715363957,False,
185,latest_weighted,iteration2_local,line_reaches_x2,1.2,14.8,1.034512537357906,0.9566683821504696,0.11824597354104584,0.5145690382805893,0.021171129587662187,0.018047277277942978,0.024793878701292692,0.04284115597923567,0.028862035163572594,0.030551698372015004,0.03145876612316426,0.023278993092527348,0.029958071563981552,0.04268792348989596,0.057482173489895955,0.5119131640137362,-0.5119131640137362,0.5119131640137362,0.1340868359862638,0.9432521040227763,False,
186,latest_weighted,iteration1_local,line_meets_x1,0.659927812952921,14.8,2.9600000000000004,0.88,1.0758373949052535,6.0,3.9302701455123277,0.0,0.020250028270619044,0.020250028270619044,0.029175402313027964,0.03088857753837118,0.03169346233906328,0.023437196460500673,0.030325239630963223,0.042856160125324345,0.05765041012532435,0.5128991014447414,-0.5128991014447414,0.5128991014447414,0.13310089855525864,0.9433345983691191,False,
187,latest_weighted,iteration1_local,line_meets_x1,1.2,8.691602690541858,2.9493552735191244,0.88,1.2126169982866808,4.696153314790352,2.5271550705470114,0.0,0.020194328434680057,0.020194328434680057,0.028958647334527188,0.03076362444520864,0.031545468795697765,0.02345232566383097,0.03001537085851003,0.042843642729375485,0.05763789272937549,0.5128257442406265,-0.5128257442406265,0.5128257442406265,0.13317425575937347,0.9438976046507648,False,
188,latest_weighted,iteration2_local,line_reaches_x2,0.20368919122914705,13.659874514279162,1.0719211286941226,0.96,0.054,5.086348968699944,0.016200000000000003,0.018074440143051956,0.0330574423640617,0.05113188250711365,0.028818755451418328,0.03067774820853083,0.0315127018637656,0.02325442278682692,0.0299216644621556,0.04266962877105629,0.057463878771056284,0.5118059492679835,-0.5118059492679835,0.5118059492679835,0.1341940507320165,0.9443077754545872,False,
189,latest_weighted,iteration1_local,line_meets_x1,1.2,14.8,2.9600000000000004,0.88,1.1552087625514293,6.0,0.036000000000000004,0.0,0.020227897853364856,0.020227897853364856,0.02913279437246173,0.030845892487993732,0.031679345517410674,0.023426798715827975,0.03025456168302497,0.04283189680730111,0.057626146807301104,0.5127569081978389,-0.5127569081978389,0.5127569081978389,0.1332430918021611,0.9447605364179301,False,
190,latest_weighted,iteration1_local,line_meets_x1,1.2,1.7674945090816039,2.9600000000000004,0.8766929614938107,1.1886951407314792,0.0,0.036000000000000004,0.0,0.02069876981906208,0.02069876981906208,0.029053936552950143,0.030812938398928878,0.031575742487644234,0.023445772017977894,0.030123969541234374,0.04281997345140506,0.05761422345140506,0.5126870323182413,-0.5126870323182413,0.5126870323182413,0.1333129676817587,0.9451624703814454,False,
191,latest_weighted,iteration1_local,line_meets_x1,0.9863795966428857,14.8,2.9600000000000004,0.88,1.120286935771034,6.0,0.040714975749802644,0.0,0.02022836268069521,0.02022836268069521,0.029162504635125507,0.03087367849019385,0.03169102502141979,0.02343108027662829,0.03030220864354779,0.04282560474126494,0.057619854741264936,0.5127200340449077,-0.5127200340449077,0.5127200340449077,0.13327996595509228,0.9451679743344734,False,
192,latest_weighted,iteration2_local,line_reaches_x2,0.20007689857979974,8.113390110129638,1.0713651171203353,0.96,0.054,3.0812157564047844,0.01701548256248318,0.01885148674141194,0.03166948773072248,0.05052097447213442,0.028813658764410017,0.03074872026442559,0.03142068782486706,0.023292364029932698,0.029945124337861003,0.042652297778253544,0.057446547778253546,0.5117043823620764,-0.5117043823620764,0.5117043823620764,0.13429561763792364,0.9453437395531269,False,
193,latest_weighted,iteration1_local,line_meets_x1,1.2,3.6386524284157824,2.9600000000000004,0.88,1.1403263772637897,0.0,0.43270633742969256,0.0,0.02020499056852319,0.02020499056852319,0.02919042506235388,0.03091091171329783,0.03164412166568405,0.023449246249388937,0.030333715778910825,0.04278065782639193,0.05757490782639192,0.5124566262225351,-0.5124566262225351,0.5124566262225351,0.13354337377746495,0.9479075109971076,False,
194,latest_weighted,iteration1_local,line_meets_x1,1.063927090540392,3.806050473581488,2.5165722619889266,0.88,1.0163016018933182,0.7264560891167322,0.036000000000000004,0.0,0.01885884565124597,0.01885884565124597,0.029107895959563104,0.03079386090772351,0.03159590240115868,0.023523294735259773,0.030226051760359553,0.04275013552355051,0.05754438552355051,0.5122777526925504,-0.5122777526925504,0.5122777526925504,0.13372224730744964,0.9503315080352985,False,
195,latest_weighted,iteration1_local,line_meets_x1,1.2,3.4832879341802983,2.9600000000000004,0.88,1.1801806067851035,0.0,0.036000000000000004,0.0,0.02017594551160506,0.02017594551160506,0.029112581587918372,0.030837727741140006,0.031609675770301986,0.023443395169375856,0.03021109363732986,0.04272554860039923,0.05751979860039923,0.5121336629835141,-0.5121336629835141,0.5121336629835141,0.13386633701648587,0.9511545632510956,False,
196,latest_weighted,iteration1_local,line_meets_x1,1.2,14.8,2.9600000000000004,0.88,1.1727449675062254,6.0,3.487159911142469,0.0,0.02017597341608849,0.02017597341608849,0.029098812591541946,0.03081469540224106,0.031664274242274734,0.023424763993848022,0.030201423044046133,0.04272462211594205,0.057518872115942046,0.512128233394987,-0.512128233394987,0.512128233394987,0.133871766605013,0.9511964335848805,False,
197,latest_weighted,iteration1_local,line_meets_x1,1.2,6.887810942598018,2.9600000000000004,0.8361894849148068,0.987177553877164,5.278467944736496,3.9583107605083048,0.0,0.026155700194401204,0.026155700194401204,0.029119770582023263,0.03111603877675884,0.031619017604428805,0.023417500440991036,0.030278252061991293,0.04267017048723172,0.057464420487231715,0.5118091239525758,-0.5118091239525758,0.5118091239525758,0.1341908760474242,0.9514983999709202,False,
198,latest_weighted,iteration1_local,line_meets_x1,1.2,14.8,2.9600000000000004,0.8742754388635553,1.147276657863862,6.0,3.8734929757722303,0.0,0.020994531975463887,0.020994531975463887,0.029112962720797813,0.03083999797834205,0.03167428631868962,0.02341876445101857,0.030221927554852694,0.04270971234565024,0.057503962345650236,0.5120408558711739,-0.5120408558711739,0.5120408558711739,0.13395914412882615,0.9516969240535335,False,
199,latest_weighted,iteration1_local,line_meets_x1,0.8169887959769115,2.8112818920269533,2.9600000000000004,0.88,1.0625289870251633,0.9479304751956983,3.150041258052889,0.0,0.02018635228370912,0.02018635228370912,0.02924752664917515,0.030989506989462345,0.0316545774638587,0.023469011733628385,0.03043546846367626,0.042714754836768884,0.05750900483676888,0.5120704069896134,-0.5120704069896134,0.5120704069896134,0.13392959301038665,0.9519326788637834,False,
