candidate,mode,blend_gate,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,left_command,right_command,lr_delta_command,max_abs_command,speed_knee_mps,util_knee,alpha,baseline_opposing_yaw_torque_nm
positive_launch_overlay,positive_launch_overlay,0.20280789917373357,0.02815260529942439,0.04294685529942439,0.42673008698022896,-0.42673008698022896,0.8534601739604579,0.42673008698022896,0.09,1.2,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.27041053223164474,0.031456628961929786,0.04625087896192978,0.44609305506084707,-0.44609305506084707,0.8921861101216941,0.44609305506084707,0.09,1.2,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.07422661801008874,0.02186829984706116,0.03666254984706116,0.3899014143336498,-0.3899014143336498,0.7798028286672996,0.3899014143336498,0.09,1.2,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.27041053223164474,0.031456628961929786,0.04625087896192978,0.44609305506084707,-0.44609305506084707,0.8921861101216941,0.44609305506084707,0.09,1.2,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.3380131652895559,0.03476065262443517,0.04955490262443517,0.46545602314146506,-0.46545602314146506,0.9309120462829301,0.46545602314146506,0.09,1.2,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.09278327251261093,0.022775241230849404,0.037569491230849406,0.39521647223246853,-0.39521647223246853,0.7904329444649371,0.39521647223246853,0.09,1.2,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.3380131652895559,0.03476065262443517,0.04955490262443517,0.46545602314146506,-0.46545602314146506,0.9309120462829301,0.46545602314146506,0.09,1.2,1.25,0.014794249999999998
speed_only_partition,speed_only_partition,0.49640535242095135,0.04250194184004614,0.05729619184004614,0.5108232333360329,-0.5108232333360329,1.0216464666720657,0.5108232333360329,0.13,0.0,0.5,0.014794249999999998
speed_only_partition,speed_only_partition,0.744608028631427,0.054632645604115106,0.06942689560411511,0.5819142586348618,-0.5819142586348618,1.1638285172697236,0.5819142586348618,0.13,0.0,0.75,0.014794249999999998
speed_only_partition,speed_only_partition,0.9928107048419027,0.06676334936818407,0.08155759936818406,0.6530052839336905,-0.6530052839336905,1.306010567867381,0.6530052839336905,0.13,0.0,1.0,0.014794249999999998
speed_only_partition,speed_only_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.13,0.0,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.48745832594319677,0.04206466320378,0.056858913203780004,0.5082605966417372,-0.5082605966417372,1.0165211932834743,0.5082605966417372,0.13,0.1,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.47867255736164177,0.04163526591592751,0.056429515915927514,0.5057441479634347,-0.5057441479634347,1.0114882959268694,0.5057441479634347,0.13,0.1,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.48745832594319677,0.04206466320378,0.056858913203780004,0.5082605966417372,-0.5082605966417372,1.0165211932834743,0.5082605966417372,0.13,0.1,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.7311874889147951,0.0539767276497159,0.0687709776497159,0.5780703035934184,-0.5780703035934184,1.1561406071868368,0.5780703035934184,0.13,0.1,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.7180088360424627,0.053332631717937166,0.06812688171793717,0.5742956305759647,-0.5742956305759647,1.1485912611519293,0.5742956305759647,0.13,0.1,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7311874889147951,0.0539767276497159,0.0687709776497159,0.5780703035934184,-0.5780703035934184,1.1561406071868368,0.5780703035934184,0.13,0.1,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.9749166518863935,0.0658887920956518,0.08068304209565179,0.6478800105450994,-0.6478800105450994,1.2957600210901987,0.6478800105450994,0.13,0.1,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.9573451147232835,0.06502999751994681,0.07982424751994681,0.6428471131884944,-0.6428471131884944,1.2856942263769888,0.6428471131884944,0.13,0.1,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.9749166518863935,0.0658887920956518,0.08068304209565179,0.6478800105450994,-0.6478800105450994,1.2957600210901987,0.6478800105450994,0.13,0.1,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.13,0.1,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.13,0.1,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.13,0.1,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.46854191527349415,0.04114013903016051,0.055934389030160514,0.5028424962005378,-0.5028424962005378,1.0056849924010756,0.5028424962005378,0.13,0.18,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.4422424643439211,0.03985477477359713,0.054649024773597135,0.49530972113169,-0.49530972113169,0.99061944226338,0.49530972113169,0.13,0.18,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.46854191527349415,0.04114013903016051,0.055934389030160514,0.5028424962005378,-0.5028424962005378,1.0056849924010756,0.5028424962005378,0.13,0.18,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.7028128729102413,0.052589941389286674,0.06738419138928667,0.5699431529316191,-0.5699431529316191,1.1398863058632382,0.5699431529316191,0.13,0.18,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.6633636965158817,0.0506618950044416,0.0654561450044416,0.5586439903283473,-0.5586439903283473,1.1172879806566947,0.5586439903283473,0.13,0.18,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7028128729102413,0.052589941389286674,0.06738419138928667,0.5699431529316191,-0.5699431529316191,1.1398863058632382,0.5699431529316191,0.13,0.18,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.9370838305469883,0.06403974374841281,0.07883399374841281,0.6370438096627005,-0.6370438096627005,1.274087619325401,0.6370438096627005,0.13,0.18,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.8844849286878422,0.06146901523528606,0.07626326523528607,0.6219782595250049,-0.6219782595250049,1.2439565190500097,0.6219782595250049,0.13,0.18,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.9370838305469883,0.06403974374841281,0.07883399374841281,0.6370438096627005,-0.6370438096627005,1.274087619325401,0.6370438096627005,0.13,0.18,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.13,0.18,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.13,0.18,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.13,0.18,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.4339591361764845,0.03944993385200074,0.054244183852000735,0.49293718308616796,-0.49293718308616796,0.9858743661723359,0.49293718308616796,0.13,0.28,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.3793684555426489,0.03678185877255884,0.05157610877255883,0.47730114113338373,-0.47730114113338373,0.9546022822667675,0.47730114113338373,0.13,0.28,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4339591361764845,0.03944993385200074,0.054244183852000735,0.49293718308616796,-0.49293718308616796,0.9858743661723359,0.49293718308616796,0.13,0.28,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.6509387042647268,0.050054633622047,0.064848883622047,0.5550851832600642,-0.5550851832600642,1.1101703665201283,0.5550851832600642,0.13,0.28,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.5690526833139734,0.04605252100288416,0.06084677100288416,0.531631120330888,-0.531631120330888,1.063262240661776,0.531631120330888,0.13,0.28,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.6509387042647268,0.050054633622047,0.064848883622047,0.5550851832600642,-0.5550851832600642,1.1101703665201283,0.5550851832600642,0.13,0.28,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.867918272352969,0.06065933339209327,0.07545358339209327,0.6172331834339606,-0.6172331834339606,1.2344663668679212,0.6172331834339606,0.13,0.28,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.7587369110852978,0.05532318323320947,0.07011743323320947,0.5859610995283924,-0.5859610995283924,1.1719221990567847,0.5859610995283924,0.13,0.28,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.867918272352969,0.06065933339209327,0.07545358339209327,0.6172331834339606,-0.6172331834339606,1.2344663668679212,0.6172331834339606,0.13,0.28,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.13,0.28,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.9484211388566224,0.0645938454635348,0.0793880954635348,0.6402910787258969,-0.6402910787258969,1.2805821574517937,0.6402910787258969,0.13,0.28,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.13,0.28,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.38371835912840285,0.03699445676951313,0.051788706769513124,0.4785470547979086,-0.4785470547979086,0.9570941095958172,0.4785470547979086,0.13,0.4,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.29661198940364114,0.03273720385335802,0.047531453853358024,0.4535977624359642,-0.4535977624359642,0.9071955248719284,0.4535977624359642,0.13,0.4,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.38371835912840285,0.03699445676951313,0.051788706769513124,0.4785470547979086,-0.4785470547979086,0.9570941095958172,0.4785470547979086,0.13,0.4,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.5755775386926043,0.046371417998315595,0.06116566799831559,0.5334999908276755,-0.5334999908276755,1.066999981655351,0.5334999908276755,0.13,0.4,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.44491798410546174,0.03998553862408293,0.054779788624082934,0.49607605228475904,-0.49607605228475904,0.9921521045695181,0.49607605228475904,0.13,0.4,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.5755775386926043,0.046371417998315595,0.06116566799831559,0.5334999908276755,-0.5334999908276755,1.066999981655351,0.5334999908276755,0.13,0.4,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.7674367182568057,0.05574837922711806,0.07054262922711806,0.5884529268574423,-0.5884529268574423,1.1769058537148847,0.5884529268574423,0.13,0.4,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.5932239788072823,0.04723387339480784,0.062028123394807844,0.5385543421335535,-0.5385543421335535,1.077108684267107,0.5385543421335535,0.13,0.4,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7674367182568057,0.05574837922711806,0.07054262922711806,0.5884529268574423,-0.5884529268574423,1.1769058537148847,0.5884529268574423,0.13,0.4,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.9592958978210072,0.06512534045592053,0.07991959045592052,0.6434058628872092,-0.6434058628872092,1.2868117257744185,0.6434058628872092,0.13,0.4,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.741529973509103,0.05448220816553276,0.06927645816553275,0.5810326319823482,-0.5810326319823482,1.1620652639646964,0.5810326319823482,0.13,0.4,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.9592958978210072,0.06512534045592053,0.07991959045592052,0.6434058628872092,-0.6434058628872092,1.2868117257744185,0.6434058628872092,0.13,0.4,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.29890252577540194,0.03284915195404286,0.04764340195404286,0.45425382538274184,-0.45425382538274184,0.9085076507654837,0.45425382538274184,0.13,0.6,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.17997936460433708,0.027036879254656348,0.041831129254656346,0.4201914631692918,-0.4201914631692918,0.8403829263385836,0.4201914631692918,0.13,0.6,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.29890252577540194,0.03284915195404286,0.04764340195404286,0.45425382538274184,-0.45425382538274184,0.9085076507654837,0.45425382538274184,0.13,0.6,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.44835378866310294,0.040153460775110186,0.05494771077511018,0.49706014670492527,-0.49706014670492527,0.9941202934098505,0.49706014670492527,0.13,0.6,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.26996904690650564,0.03143505172603042,0.04622930172603042,0.4459666033847502,-0.4459666033847502,0.8919332067695004,0.4459666033847502,0.13,0.6,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.44835378866310294,0.040153460775110186,0.05494771077511018,0.49706014670492527,-0.49706014670492527,0.9941202934098505,0.49706014670492527,0.13,0.6,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.5978050515508039,0.04745776959617751,0.0622520195961775,0.5398664680271088,-0.5398664680271088,1.0797329360542176,0.5398664680271088,0.13,0.6,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.35995872920867417,0.03583322419740449,0.05062747419740449,0.4717417436002086,-0.4717417436002086,0.9434834872004172,0.4717417436002086,0.13,0.6,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.5978050515508039,0.04745776959617751,0.0622520195961775,0.5398664680271088,-0.5398664680271088,1.0797329360542176,0.5398664680271088,0.13,0.6,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.7472563144385049,0.05476207841724484,0.06955632841724484,0.5826727893492923,-0.5826727893492923,1.1653455786985847,0.5826727893492923,0.13,0.6,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.4499484115108427,0.04023139666877856,0.05502564666877856,0.49751688381566705,-0.49751688381566705,0.9950337676313341,0.49751688381566705,0.13,0.6,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7472563144385049,0.05476207841724484,0.06955632841724484,0.5826727893492923,-0.5826727893492923,1.1653455786985847,0.5826727893492923,0.13,0.6,1.25,0.014794249999999998
